name,n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,p_avg_distinct,p_max_distinct,p_min_distinct,avg_density,max_density,min_density,avg_entropy,max_entropy,min_entropy,p_correlated_features,max_pearson,min_pearson,ML_ALGORITHM,BEST_METHOD
iris,150,5,1.0,0.0,0.02,6128,0.168,0.2867,0.02,0.0351,0.0644,0.0,2.7058,3.4892,1.0986,0.8,0.9628,-0.4205,dt,impute_soft
iris,150,5,1.0,0.0,0.02,6128,0.168,0.2867,0.02,0.0351,0.0644,0.0,2.7058,3.4892,1.0986,0.8,0.9628,-0.4205,lr,impute_mice
iris,150,5,1.0,0.0,0.02,6128,0.168,0.2867,0.02,0.0351,0.0644,0.0,2.7058,3.4892,1.0986,0.8,0.9628,-0.4205,knn,impute_mice
iris,150,5,1.0,0.0,0.02,6128,0.168,0.2867,0.02,0.0351,0.0644,0.0,2.7058,3.4892,1.0986,0.8,0.9628,-0.4205,nb,impute_mice
cancer,683,10,1.0,0.0,0.3426,54768,0.0133,0.0146,0.0029,1.9827,11.2555,0.7482,1.4739,2.1138,0.6474,0.9,0.9072,0.3392,dt,impute_knn
cancer,683,10,1.0,0.0,0.3426,54768,0.0133,0.0146,0.0029,1.9827,11.2555,0.7482,1.4739,2.1138,0.6474,0.9,0.9072,0.3392,lr,impute_mean
cancer,683,10,1.0,0.0,0.3426,54768,0.0133,0.0146,0.0029,1.9827,11.2555,0.7482,1.4739,2.1138,0.6474,0.9,0.9072,0.3392,knn,impute_soft
cancer,683,10,1.0,0.0,0.3426,54768,0.0133,0.0146,0.0029,1.9827,11.2555,0.7482,1.4739,2.1138,0.6474,0.9,0.9072,0.3392,nb,impute_knn
wine,1599,12,1.0,0.0,0.1501,153632,0.076,0.2727,0.0038,0.2745,3.1739,0.0004,3.8914,5.5149,1.1846,0.0,0.6717,-0.683,dt,impute_knn
wine,1599,12,1.0,0.0,0.1501,153632,0.076,0.2727,0.0038,0.2745,3.1739,0.0004,3.8914,5.5149,1.1846,0.0,0.6717,-0.683,lr,impute_mice
wine,1599,12,1.0,0.0,0.1501,153632,0.076,0.2727,0.0038,0.2745,3.1739,0.0004,3.8914,5.5149,1.1846,0.0,0.6717,-0.683,knn,impute_linear_and_logistic
wine,1599,12,1.0,0.0,0.1501,153632,0.076,0.2727,0.0038,0.2745,3.1739,0.0004,3.8914,5.5149,1.1846,0.0,0.6717,-0.683,nb,impute_knn
letter,2001,17,0.94,0.06,0.009,272264,0.0081,0.013,0.007,0.404,0.5453,0.0374,2.2084,3.2482,1.7939,0.3125,0.8516,-0.3953,dt,impute_knn
letter,2001,17,0.94,0.06,0.009,272264,0.0081,0.013,0.007,0.404,0.5453,0.0374,2.2084,3.2482,1.7939,0.3125,0.8516,-0.3953,lr,impute_knn
letter,2001,17,0.94,0.06,0.009,272264,0.0081,0.013,0.007,0.404,0.5453,0.0374,2.2084,3.2482,1.7939,0.3125,0.8516,-0.3953,knn,impute_knn
letter,2001,17,0.94,0.06,0.009,272264,0.0081,0.013,0.007,0.404,0.5453,0.0374,2.2084,3.2482,1.7939,0.3125,0.8516,-0.3953,nb,impute_knn
car,1728,7,0.0,1.0,0.0,96896,0.0021,0.0023,0.0017,0.9712,6.7984,0.0,1.1844,1.3863,0.8358,nan,nan,nan,dt,impute_soft
car,1728,7,0.0,1.0,0.0,96896,0.0021,0.0023,0.0017,0.9712,6.7984,0.0,1.1844,1.3863,0.8358,nan,nan,nan,lr,no_impute
car,1728,7,0.0,1.0,0.0,96896,0.0021,0.0023,0.0017,0.9712,6.7984,0.0,1.1844,1.3863,0.8358,nan,nan,nan,knn,no_impute
car,1728,7,0.0,1.0,0.0,96896,0.0021,0.0023,0.0017,0.9712,6.7984,0.0,1.1844,1.3863,0.8358,nan,nan,nan,nb,impute_random
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,dt,impute_std
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,lr,no_impute
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,knn,impute_mice
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,nb,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,dt,impute_median
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,lr,no_impute
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,knn,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,nb,impute_soft
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,dt,impute_linear_and_logistic
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,lr,no_impute
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,knn,impute_knn
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,nb,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,dt,impute_median
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,lr,no_impute
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,knn,impute_mean
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,nb,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,dt,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,lr,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,knn,impute_mice
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,nb,impute_mean
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,dt,impute_knn
